longitude,latitude,Name,heritageno
138.6341295,-34.9346983,13 Grandview Grove TOORAK GARDENS,20198
138.6343468,-34.9346878,15 Grandview Grove TOORAK GARDENS,20199
138.6345477,-34.93467775,17 Grandview Grove TOORAK GARDENS,20200
138.6347544,-34.9346765,19 Grandview Grove TOORAK GARDENS,20201
138.6349876,-34.9346566,21 Grandview Grove TOORAK GARDENS,20202
138.6353842,-34.93464111,25 Grandview Grove TOORAK GARDENS,20203
138.6355959,-34.93463076,27 Grandview Grove TOORAK GARDENS,20204
138.6362261,-34.93460434,33 Grandview Grove TOORAK GARDENS,20205
138.6364321,-34.93458518,35 Grandview Grove TOORAK GARDENS,20206
138.6366547,-34.93457452,37 Grandview Grove TOORAK GARDENS,20207
138.6368654,-34.93453731,39 Grandview Grove TOORAK GARDENS,20208
138.6372839,-34.9345257,43 Grandview Grove TOORAK GARDENS,20209
138.637506,-34.93450161,45 Grandview Grove TOORAK GARDENS,20210
138.6376905,-34.93448754,47 Grandview Grove TOORAK GARDENS,20211
138.6379184,-34.93447225,49 Grandview Grove TOORAK GARDENS,20212
138.6381787,-34.93445159,51 Grandview Grove TOORAK GARDENS,20213
138.6334883,-34.93511936,14 Grandview Grove TOORAK GARDENS,20214
138.6343175,-34.93503813,16 Grandview Grove TOORAK GARDENS,20215
138.6346007,-34.93504373,18 Grandview Grove TOORAK GARDENS,20216
138.6348292,-34.93504188,20 Grandview Grove TOORAK GARDENS,20217
138.6350461,-34.93502242,22 Grandview Grove TOORAK GARDENS,20218
138.6352462,-34.93499447,24 Grandview Grove TOORAK GARDENS,20219
138.6354916,-34.93500559,26 Grandview Grove TOORAK GARDENS,20220
138.6357142,-34.93499493,28 Grandview Grove TOORAK GARDENS,20221
138.6359365,-34.93497533,30 Grandview Grove TOORAK GARDENS,20222
138.6361489,-34.9349784,32 Grandview Grove TOORAK GARDENS,20223
138.6363771,-34.93497207,34 Grandview Grove TOORAK GARDENS,20224
138.6374301,-34.93490702,38 Grandview Grove TOORAK GARDENS,20225
138.6376848,-34.93488203,40 Grandview Grove TOORAK GARDENS,20226
138.6379238,-34.93487092,42 Grandview Grove TOORAK GARDENS,20227
138.638174,-34.93486846,44 Grandview Grove TOORAK GARDENS,20228
138.6348992,-34.93555526,1 Ferguson Square TOORAK GARDENS,20229
138.6354297,-34.93562122,3 Ferguson Square TOORAK GARDENS,20230
138.6356578,-34.93561041,4 Ferguson Square TOORAK GARDENS,20231
138.6358964,-34.93559035,5 Ferguson Square TOORAK GARDENS,20232
138.6363927,-34.93575135,8 Ferguson Square TOORAK GARDENS,20234
138.636394,-34.93591711,9 Ferguson Square TOORAK GARDENS,20235
138.636401,-34.9360872,10 Ferguson Square TOORAK GARDENS,20236
138.6363969,-34.93625312,11 Ferguson Square TOORAK GARDENS,20237
138.6242063,-34.90849366,29 Third Avenue ST PETERS,6805
138.6364037,-34.93641873,12 Ferguson Square TOORAK GARDENS,20238
138.6364483,-34.93657881,13 Ferguson Square TOORAK GARDENS,20239
138.636236,-34.9368446,14 Ferguson Square TOORAK GARDENS,20240
138.635973,-34.93679812,15 Ferguson Square TOORAK GARDENS,20241
138.6357345,-34.93682266,16 Ferguson Square TOORAK GARDENS,20242
138.6355064,-34.93683346,17 Ferguson Square TOORAK GARDENS,20243
138.6352785,-34.93684874,18 Ferguson Square TOORAK GARDENS,20244
138.6808859,-34.47062946,27 Annie Terrace WASLEYS,17776
138.6811702,-34.47059779,29 Annie Terrace WASLEYS,17777
138.6815816,-34.47096392,30 Annie Terrace WASLEYS,17778
138.6818824,-34.47105805,32 Annie Terrace WASLEYS,17779
138.6814009,-34.4706207,31 Annie Terrace WASLEYS,17780
138.6816319,-34.47055079,35 Annie Terrace WASLEYS,17781
138.6836234,-34.47082249,40 Annie Terrace WASLEYS,17782
138.6840083,-34.47075405,42 Annie Terrace WASLEYS,17783
138.6838581,-34.47039612,49 Annie Terrace WASLEYS,17784
138.6845976,-34.471357,5 Fisher Street WASLEYS,17785
138.6849701,-34.47132145,6 Fisher Street WASLEYS,17786
138.6847769,-34.47169179,7 Fisher Street WASLEYS,17787
138.6835743,-34.46970428,6 George Street WASLEYS,17788
138.640221,-34.93020437,113 Alexandra Avenue TOORAK GARDENS,19724
138.6407319,-34.93017539,117 Alexandra Avenue TOORAK GARDENS,19725
138.6335709,-34.93103993,92 Alexandra Avenue TOORAK GARDENS,19726
138.633894,-34.93103097,96 Alexandra Avenue TOORAK GARDENS,19727
138.6340642,-34.93101886,98 Alexandra Avenue TOORAK GARDENS,19728
138.6345757,-34.93100469,104 Alexandra Avenue TOORAK GARDENS,19729
138.6347914,-34.9310061,106 Alexandra Avenue TOORAK GARDENS,19730
138.6349898,-34.93102281,108 Alexandra Avenue TOORAK GARDENS,19731
138.6351767,-34.93098062,110 Alexandra Avenue TOORAK GARDENS,19732
138.6354271,-34.93095149,112 Alexandra Avenue TOORAK GARDENS,19733
138.6357684,-34.93094942,116 Alexandra Avenue TOORAK GARDENS,19734
138.6364944,-34.93090709,124 Alexandra Avenue TOORAK GARDENS,19735
138.6381073,-34.93080317,130 Alexandra Avenue TOORAK GARDENS,19736
138.6383493,-34.93078905,132 Alexandra Avenue TOORAK GARDENS,19737
138.6386365,-34.93078108,134 Alexandra Avenue TOORAK GARDENS,19738
138.6388602,-34.93076007,136 Alexandra Avenue TOORAK GARDENS,19739
138.6391381,-34.93074496,138 Alexandra Avenue TOORAK GARDENS,19740
138.6393625,-34.93073874,140 Alexandra Avenue TOORAK GARDENS,19741
138.6396409,-34.9307384,142 Alexandra Avenue TOORAK GARDENS,19742
138.6399003,-34.93070901,144 Alexandra Avenue TOORAK GARDENS,19743
138.6426241,-34.93347114,1 Barr-Smith Street TUSMORE,19744
138.6434468,-34.93342579,9 Barr-Smith Street TUSMORE,19745
138.6436372,-34.93340702,11 Barr-Smith Street TUSMORE,19746
138.6438448,-34.93341024,13 Barr-Smith Street TUSMORE,19747
138.6440408,-34.9333958,15 Barr-Smith Street TUSMORE,19748
138.6442478,-34.93338106,17 Barr-Smith Street TUSMORE,19749
138.6456369,-34.93329747,19 Barr-Smith Street TUSMORE,19750
138.6458387,-34.93329186,21 Barr-Smith Street TUSMORE,19751
138.6460236,-34.93327323,23 Barr-Smith Street TUSMORE,19752
138.6461933,-34.933282,25 Barr-Smith Street TUSMORE,19753
138.6466386,-34.93322014,29-29A Barr-Smith Street TUSMORE,19754
138.6432726,-34.9338399,6 Barr-Smith Street TUSMORE,19755
138.6434523,-34.93382591,8 Barr-Smith Street TUSMORE,19756
138.6436714,-34.93384231,10 Barr-Smith Street TUSMORE,19757
138.6438776,-34.9338096,12 Barr-Smith Street TUSMORE,19758
138.64408,-34.93381746,14 Barr-Smith Street TUSMORE,19759
138.6442969,-34.93377995,16 Barr-Smith Street TUSMORE,19760
138.6456926,-34.93372317,18 Barr-Smith Street TUSMORE,19761
138.6459106,-34.93371261,20 Barr-Smith Street TUSMORE,19762
138.6461397,-34.93370624,22 Barr-Smith Street TUSMORE,19763
138.6463241,-34.93367413,24 Barr-Smith Street TUSMORE,19764
138.646493,-34.93366493,26 Barr-Smith Street TUSMORE,19765
138.6466837,-34.93365513,28 Barr-Smith Street TUSMORE,19766
138.6429334,-34.93475778,3 Stirling Street TUSMORE,19767
138.6431404,-34.93474304,5 Stirling Street TUSMORE,19768
138.6435435,-34.93471835,9 Stirling Street TUSMORE,19769
138.6439306,-34.9347031,13 Stirling Street TUSMORE,19770
138.6441151,-34.93467548,15 Stirling Street TUSMORE,19771
138.645745,-34.9346032,17 Stirling Street TUSMORE,19772
138.646192,-34.93458177,21 Stirling Street TUSMORE,19773
138.6464805,-34.93456025,23 Stirling Street TUSMORE,19774
138.6429909,-34.93522841,2 Stirling Street TUSMORE,19775
138.6431918,-34.93520035,4 Stirling Street TUSMORE,19776
138.6436177,-34.93519751,8 Stirling Street TUSMORE,19777
138.643841,-34.93518231,10 Stirling Street TUSMORE,19778
138.6440648,-34.93518059,12 Stirling Street TUSMORE,19779
138.6482341,-34.93492243,14 Stirling Street TUSMORE,19780
138.6487307,-34.93488051,18 Stirling Street TUSMORE,19781
138.6428494,-34.93612338,1 Bakewell Street TUSMORE,19782
138.6430535,-34.93610647,3 Bakewell Street TUSMORE,19783
138.8637896,-35.07336346,11 Exhibition Road MOUNT BARKER,18634
138.8635713,-35.07357882,13 Exhibition Road MOUNT BARKER,18636
138.635041,-34.93689565,19 Ferguson Square TOORAK GARDENS,20245
138.63469,-34.93669478,20 Ferguson Square TOORAK GARDENS,20246
138.6347691,-34.93649989,21 Ferguson Square TOORAK GARDENS,20247
138.6347569,-34.93633443,22 Ferguson Square TOORAK GARDENS,20248
138.6346264,-34.9358048,27 Ferguson Square TOORAK GARDENS,20249
138.6370688,-34.9351187,7 Raymond Walk TOORAK GARDENS,20250
138.6370669,-34.93547275,1 St Albyns Avenue TOORAK GARDENS,20251
138.6370802,-34.93566506,3 St Albyns Avenue TOORAK GARDENS,20252
138.6371248,-34.93622397,9 St Albyns Avenue TOORAK GARDENS,20253
138.6371065,-34.93604075,7 St Albyns Avenue TOORAK GARDENS,20254
138.6371381,-34.93641628,11 St Albyns Avenue TOORAK GARDENS,20255
138.6371458,-34.93660427,13 St Albyns Avenue TOORAK GARDENS,20256
138.6371361,-34.93703025,17 St Albyns Avenue TOORAK GARDENS,20257
138.6374982,-34.93524121,2 St Albyns Avenue TOORAK GARDENS,20258
138.6375001,-34.93542041,4 St Albyns Avenue TOORAK GARDENS,20259
138.637514,-34.93576058,8 St Albyns Avenue TOORAK GARDENS,20260
138.6375324,-34.9359438,10 St Albyns Avenue TOORAK GARDENS,20261
138.6375298,-34.93627995,14 St Albyns Avenue TOORAK GARDENS,20262
138.6375823,-34.9366325,18 St Albyns Avenue TOORAK GARDENS,20263
138.6376054,-34.93679766,20 St Albyns Avenue TOORAK GARDENS,20264
138.6382234,-34.93554374,5 Cudmore Avenue TOORAK GARDENS,20265
138.638316,-34.9360789,11 Cudmore Avenue TOORAK GARDENS,20266
138.6383621,-34.93693799,21 Cudmore Avenue TOORAK GARDENS,20267
138.6381935,-34.93521297,1 Cudmore Avenue TOORAK GARDENS,20268
138.6382059,-34.9353829,3 Cudmore Avenue TOORAK GARDENS,20269
138.6335213,-34.93552623,1 Warwick Avenue TOORAK GARDENS,20270
138.6434286,-34.93609605,7 Bakewell Street TUSMORE,19784
138.6436258,-34.93607932,9 Bakewell Street TUSMORE,19785
138.6438099,-34.93607421,11 Bakewell Street TUSMORE,19786
138.6440211,-34.93606272,13 Bakewell Street TUSMORE,19787
138.6442189,-34.93605722,15 Bakewell Street TUSMORE,19788
138.6485592,-34.93585782,21 Bakewell Street TUSMORE,19789
138.6487971,-34.93583435,23 Bakewell Street TUSMORE,19790
138.6431942,-34.93654105,4 Bakewell Street TUSMORE,19791
138.6494768,-34.93625954,6-8 Bakewell Street TUSMORE,19792
138.6458701,-34.93737177,5 Fisher Street TUSMORE,19793
138.6461293,-34.93736457,7 Fisher Street TUSMORE,19794
138.6495618,-34.93716789,9 Fisher Street TUSMORE,19795
138.6439865,-34.9378851,2 Fisher Street TUSMORE,19796
138.6441779,-34.93789102,4 Fisher Street TUSMORE,19797
138.6441507,-34.93889244,409 Greenhill Road TUSMORE,19798
138.644416,-34.9388682,411 Greenhill Road TUSMORE,19799
138.6446883,-34.93884939,413 Greenhill Road TUSMORE,19800
138.6448792,-34.93884408,415 Greenhill Road TUSMORE,19801
138.5682499,-34.91943099,2 NORTH Parade TORRENSVILLE,21188
138.5676474,-34.92001679,44 DANBY Street TORRENSVILLE,21198
138.5677265,-34.9201371,42 DANBY Street TORRENSVILLE,21199
138.5678797,-34.92039198,38 DANBY Street TORRENSVILLE,21201
138.5680116,-34.92068513,34 DANBY Street TORRENSVILLE,21203
138.5681198,-34.92096007,30 DANBY Street TORRENSVILLE,21205
138.5682747,-34.9212573,26 DANBY Street TORRENSVILLE,21207
138.568457,-34.92166682,20 DANBY Street TORRENSVILLE,21210
138.6114966,-34.97007507,3 Seafield Avenue KINGSWOOD,20728
138.609863,-34.96774826,3A Halsbury Avenue KINGSWOOD,20743
138.6139285,-34.96547081,27 Cross Road KINGSWOOD,20767
138.6148462,-34.9654664,21 Cross Road KINGSWOOD,20769
138.634127,-34.93167564,83 Grant Avenue TOORAK GARDENS,20345
138.6343154,-34.93167042,85 Grant Avenue TOORAK GARDENS,20346
138.6344949,-34.93166544,87 Grant Avenue TOORAK GARDENS,20347
138.6346648,-34.93164593,89 Grant Avenue TOORAK GARDENS,20348
138.6348258,-34.93162667,91 Grant Avenue TOORAK GARDENS,20349
138.6350226,-34.93160642,93 Grant Avenue TOORAK GARDENS,20350
138.6352108,-34.9315938,95 Grant Avenue TOORAK GARDENS,20351
138.6353636,-34.93159696,97 Grant Avenue TOORAK GARDENS,20352
138.6355431,-34.93159199,99 Grant Avenue TOORAK GARDENS,20353
138.635838,-34.93155421,101 Grant Avenue TOORAK GARDENS,20354
138.6361787,-34.93153737,103 Grant Avenue TOORAK GARDENS,20355
138.6365284,-34.93152027,107 Grant Avenue TOORAK GARDENS,20356
138.5750021,-34.92712139,30 & 30A CUMING Street MILE END,21356
138.5150075,-34.99072363,2/ 14-16 Bath Street GLENELG SOUTH,26357
138.5149907,-34.99072387,1/ 14-16 Bath Street GLENELG SOUTH,26358
138.5163337,-34.98593631,1/ 4 Alma Street GLENELG SOUTH,26348
138.5163337,-34.98593631,2/ 4 Alma Street GLENELG SOUTH,26349
138.528101,-34.9828978,1/ 18 Farr Terrace GLENELG EAST,26380
138.528101,-34.9828978,2/ 18 Farr Terrace GLENELG EAST,26381
138.5163146,-34.97718041,43A Byron Street GLENELG,26382
138.5157814,-34.98976445,2/ 36 Ramsgate Street GLENELG SOUTH,26432
138.5157814,-34.98976445,1/ 36 Ramsgate Street GLENELG SOUTH,26433
138.5245709,-34.98484603,2/ 2 Allen Terrace GLENELG EAST,26345
138.5173308,-34.97851984,1/ 33 Gordon Street GLENELG,26397
138.5173308,-34.97851984,2/ 33 Gordon Street GLENELG,26398
138.5172758,-34.97802189,39 Gordon Street GLENELG,26399
138.5172758,-34.97802189,41 Gordon Street GLENELG,26400
138.5158141,-34.99019465,42A Ramsgate Street GLENELG SOUTH,26434
138.5158141,-34.99019465,42 Ramsgate Street GLENELG SOUTH,26435
138.5155383,-34.97857968,27 Waterloo Street GLENELG,26451
138.5155219,-34.97864974,25 Waterloo Street GLENELG,26452
138.5173779,-34.98713027,2/ 34 Hastings Street GLENELG SOUTH,26403
138.5163809,-34.97797789,1/ 27-29 Byron Street GLENELG,26375
138.5163809,-34.97797789,2/ 27-29 Byron Street GLENELG,26376
138.5173779,-34.98713027,1/ 34A Hastings Street GLENELG SOUTH,26404
138.5175214,-34.98885224,56 Hastings Street GLENELG SOUTH,26407
138.5175214,-34.98885224,54 Hastings Street GLENELG SOUTH,26408
138.5136586,-34.990398,1/ 101 Moseley Street GLENELG,26415
138.5136586,-34.990398,2/ 101 Moseley Street GLENELG,26416
138.5136586,-34.990398,3/ 101 Moseley Street GLENELG,26417
138.5136586,-34.990398,4/ 101 Moseley Street GLENELG,26418
138.5136586,-34.990398,5/ 101 Moseley Street GLENELG,26419
138.5136586,-34.990398,6/ 101 Moseley Street GLENELG,26420
138.5136586,-34.990398,7/ 101 Moseley Street GLENELG,26421
138.5136586,-34.990398,8/ 101 Moseley Street GLENELG,26422
138.5228537,-34.98444384,2/ 1 Williams Avenue GLENELG EAST,26453
138.5228537,-34.98444384,1/ 1 Williams Avenue GLENELG EAST,26454
138.6384184,-34.93137906,123 Grant Avenue TOORAK GARDENS,20357
138.638669,-34.9313573,125 Grant Avenue TOORAK GARDENS,20358
138.6389023,-34.93135083,127 Grant Avenue TOORAK GARDENS,20359
138.6391799,-34.93132833,129 Grant Avenue TOORAK GARDENS,20360
138.6394402,-34.9313211,131 Grant Avenue TOORAK GARDENS,20361
138.6397175,-34.93129121,133 Grant Avenue TOORAK GARDENS,20362
138.639978,-34.93129137,135 Grant Avenue TOORAK GARDENS,20363
138.640229,-34.93127701,137 Grant Avenue TOORAK GARDENS,20364
138.6404713,-34.93127029,139 Grant Avenue TOORAK GARDENS,20365
138.6408742,-34.9312369,141 Grant Avenue TOORAK GARDENS,20366
138.6414402,-34.93123598,145 Grant Avenue TOORAK GARDENS,20367
138.6336689,-34.93211748,86 Grant Avenue TOORAK GARDENS,20368
138.6338932,-34.93211126,88 Grant Avenue TOORAK GARDENS,20369
138.6343237,-34.93209193,94 Grant Avenue TOORAK GARDENS,20370
138.6344942,-34.9320872,96 Grant Avenue TOORAK GARDENS,20371
138.6346737,-34.93208223,98 Grant Avenue TOORAK GARDENS,20372
138.6348442,-34.9320775,100 Grant Avenue TOORAK GARDENS,20373
138.6350243,-34.93208731,102 Grant Avenue TOORAK GARDENS,20374
138.6351936,-34.93205302,104 Grant Avenue TOORAK GARDENS,20375
138.6353823,-34.93205519,106 Grant Avenue TOORAK GARDENS,20376
138.6355977,-34.93204922,108 Grant Avenue TOORAK GARDENS,20377
138.6358212,-34.93202082,110 Grant Avenue TOORAK GARDENS,20378
138.6364227,-34.93201154,116 Grant Avenue TOORAK GARDENS,20379
138.6366567,-34.93201985,118 Grant Avenue TOORAK GARDENS,20380
138.6369244,-34.93197542,120 Grant Avenue TOORAK GARDENS,20381
138.6371942,-34.93198274,122 Grant Avenue TOORAK GARDENS,20382
138.6374452,-34.93196838,124 Grant Avenue TOORAK GARDENS,20383
138.6377234,-34.93196067,128 Grant Avenue TOORAK GARDENS,20384
138.6379645,-34.93192438,130 Grant Avenue TOORAK GARDENS,20385
138.6385194,-34.93187199,132 Grant Avenue TOORAK GARDENS,20386
138.6388777,-34.93184725,134 Grant Avenue TOORAK GARDENS,20387
138.6393979,-34.93182541,138 Grant Avenue TOORAK GARDENS,20388
138.6396399,-34.93181129,140 Grant Avenue TOORAK GARDENS,20389
138.6398912,-34.93180432,142 Grant Avenue TOORAK GARDENS,20390
138.6401688,-34.93178182,144 Grant Avenue TOORAK GARDENS,20391
138.6404111,-34.93177509,146 Grant Avenue TOORAK GARDENS,20392
138.6407073,-34.93176687,148 Grant Avenue TOORAK GARDENS,20393
138.6352357,-34.93264377,119 Swaine Avenue TOORAK GARDENS,20394
138.6356126,-34.93263332,123 Swaine Avenue TOORAK GARDENS,20395
138.6357739,-34.93262146,125 Swaine Avenue TOORAK GARDENS,20396
138.635945,-34.9326315,127 Swaine Avenue TOORAK GARDENS,20397
138.6362674,-34.93260777,131 Swaine Avenue TOORAK GARDENS,20398
138.6364738,-34.93260205,133 Swaine Avenue TOORAK GARDENS,20399
138.6366629,-34.93261159,135 Swaine Avenue TOORAK GARDENS,20400
138.636869,-34.93259848,137 Swaine Avenue TOORAK GARDENS,20401
138.6370575,-34.93259326,139 Swaine Avenue TOORAK GARDENS,20402
138.6372546,-34.93258039,141 Swaine Avenue TOORAK GARDENS,20403
138.6380273,-34.93258115,147 Swaine Avenue TOORAK GARDENS,20404
138.63564,-34.9330839,108 Swaine Avenue TOORAK GARDENS,20405
138.635856,-34.93309271,110 Swaine Avenue TOORAK GARDENS,20406
138.6363304,-34.93304996,114 Swaine Avenue TOORAK GARDENS,20407
138.6365102,-34.93305238,116 Swaine Avenue TOORAK GARDENS,20408
138.6366798,-34.93302547,118 Swaine Avenue TOORAK GARDENS,20409
138.6368865,-34.93302714,120 Swaine Avenue TOORAK GARDENS,20410
138.6370932,-34.9330288,122 Swaine Avenue TOORAK GARDENS,20411
138.6372901,-34.93300854,124 Swaine Avenue TOORAK GARDENS,20412
138.6375058,-34.93300997,126 Swaine Avenue TOORAK GARDENS,20413
138.6376852,-34.93300499,128 Swaine Avenue TOORAK GARDENS,20414
138.6379093,-34.93299137,130 Swaine Avenue TOORAK GARDENS,20415
138.6380801,-34.93299403,132 Swaine Avenue TOORAK GARDENS,20416
138.6389596,-34.93296963,5 Sprod Avenue TOORAK GARDENS,20417
138.6390945,-34.93297328,5A Sprod Avenue TOORAK GARDENS,20418
138.6392551,-34.93294663,7 Sprod Avenue TOORAK GARDENS,20419
138.5756763,-34.9270792,22 CUMING Street (OR 25 FLAHERTY LANE) MILE END,21360
138.5759398,-34.92707201,18 CUMING Street 21 FLAHERTY LANE MILE END,21362
138.5765745,-34.92703684,10 CUMING Street MILE END,21366
138.5749552,-34.92735862,23 CUMING Street MILE END,21368
138.5753319,-34.92735131,19 CUMING Street MILE END,21370
138.5757375,-34.92734912,15 CUMING Street MILE END,21372
138.5762854,-34.92731348,9 CUMING Street MILE END,21374
138.57644,-34.92731813,7 CUMING Street MILE END,21375
138.5767876,-34.92729978,3 CUMING Street MILE END,21377
138.5771857,-34.92728892,28 RAILWAY Terrace MILE END,21379
138.5752113,-34.92819148,18 KING Street MILE END,21381
138.5756214,-34.92814439,14 & 14A KING Street MILE END,21384
138.5758063,-34.92816638,12 KING Street MILE END,21386
138.5761289,-34.92815167,8A KING Street MILE END,21388
138.5766689,-34.92809849,36 RAILWAY Terrace MILE END,21390
138.5768277,-34.92785167,32 RAILWAY Terrace MILE END,21392
138.522869,-34.98465592,3A Williams Avenue GLENELG EAST,26455
138.5228625,-34.98457256,3 Williams Avenue GLENELG EAST,26456
138.5164989,-34.97977443,1/ 1 Byron Street GLENELG,26369
138.5164989,-34.97977443,2/ 1 Byron Street GLENELG,26370
138.5190856,-34.9863462,2/ 49 Penzance Street GLENELG SOUTH,26428
138.5190856,-34.9863462,1/ 49 Penzance Street GLENELG SOUTH,26429
138.5192439,-34.98862766,1/ 73 Penzance Street GLENELG SOUTH,26430
138.5192439,-34.98862766,2/ 73 Penzance Street GLENELG SOUTH,26431
138.5245999,-34.98484375,1/ 2 Allen Terrace GLENELG EAST,26344
138.5250597,-34.98487942,1/ 6 Allen Terrace GLENELG EAST,26346
138.5250597,-34.98487942,2/ 6 Allen Terrace GLENELG EAST,26347
138.517351,-34.97878845,1/ 25 Gordon Street GLENELG,26393
138.517351,-34.97878845,2/ 25 Gordon Street GLENELG,26394
138.5173415,-34.9786606,2/ 29 Gordon Street GLENELG,26395
138.5173415,-34.9786606,1/ 29 Gordon Street GLENELG,26396
138.6396599,-34.93295759,9 Sprod Avenue TOORAK GARDENS,20420
139.2673915,-35.12302338,Myall Avenue (rear of 76 Adelaide Road) MURRAY BRIDGE,20781
138.5996427,-34.95433141,152-154 King William Road HYDE PARK,21937
138.5998336,-34.95443275,1-3/ 156 King William Road HYDE PARK,20903
138.5680699,-34.92199946,17 DANBY Street TORRENSVILLE,21228
138.5681214,-34.92226361,13 DANBY Street TORRENSVILLE,21230
138.5673286,-34.92216535,16 NORTHCOTE Street TORRENSVILLE,21233
138.5673801,-34.92245404,12 NORTHCOTE Street TORRENSVILLE,21235
138.5669509,-34.92216366,13 NORTHCOTE Street TORRENSVILLE,21237
138.5661419,-34.92245183,14 WAINHOUSE Street TORRENSVILLE,21240
138.5660889,-34.92212729,20 WAINHOUSE Street TORRENSVILLE,21242
138.5648547,-34.92216205,26 HUNTRISS Street TORRENSVILLE,21244
